frame,time_s,local_scale,cumulative_zoom_raw,cumulative_zoom_display,anchor_scale,zoom_velocity_log,zoom_velocity,zoom_jerk,correlation
320,5.333333333333333,1.001069280251866,-0.04210757977368343,-0.04210757977368343,0.999758079533351,0.00106870897893505,0.0010692802518659228,0.00022223733202305046,0.750936758591805
321,5.35,1.000955282421706,-0.041152753343852405,-0.041152753343852405,0.9994972544004415,0.0009548264298310261,0.0009552824217060607,0.0001138825491040239,0.7826229598198408
322,5.366666666666666,1.0009258048074654,-0.04022737682933437,-0.04022737682933437,0.9997706296511492,0.000925376514518035,0.0009258048074654024,2.9449915312991168e-05,0.751994457392045
323,5.383333333333334,1.0012633545571539,-0.038964819633053364,-0.038964819633053364,1.0002817769182357,0.0012625571962810059,0.001263354557153873,0.0003371806817629709,0.7317891404658188
324,5.4,1.0010232401392614,-0.03794210264713938,-0.03794210264713938,0.9997131906658567,0.0010227169859139851,0.001023240139261361,0.00023984021036702074,0.675968280957069
325,5.416666666666667,1.0008799966828301,-0.03706249293438521,-0.03706249293438521,0.9997993247208277,0.0008796097127541721,0.0008799966828301198,0.00014310727315981298,0.7001343714749372
326,5.433333333333334,1.000894114941062,-0.036168777475982634,-0.036168777475982634,1.0000975039245819,0.0008937154584025792,0.000894114941061952,1.4105745648407102e-05,0.7340652117464277
327,5.45,1.0009170587896312,-0.03525213892785875,-0.03525213892785875,1.000379419436224,0.0009166385481238871,0.0009170587896312199,2.2923089721307854e-05,0.6921018754700083
328,5.466666666666667,1.0013198189895955,-0.033933190133762975,-0.033933190133762975,1.0003465135373593,0.0013189487940957739,0.0013198189895955448,0.00040231024597188675,0.6041148410608739
329,5.483333333333333,1.0010115529133532,-0.03292214849529935,-0.03292214849529935,0.9999138340951033,0.0010110416384636284,0.0010115529133531975,0.00030790715563214547,0.6251557592698086
330,5.5,1.0006998791393902,-0.032222514157099875,-0.032222514157099875,0.9997788421736213,0.0006996343381994756,0.0006998791393901804,0.0003114073002641528,0.6098662178899035
331,5.516666666666667,1.0007579748173716,-0.03146482645756392,-0.03146482645756392,1.0000936000292464,0.0007576876995359568,0.0007579748173716094,5.805336133648121e-05,0.5932781128824492
332,5.533333333333333,1.0008695624349577,-0.0305956418729932,-0.0305956418729932,1.000007952631547,0.0008691845845707185,0.0008695624349577269,0.00011149688503476172,0.6674330147107442
333,5.55,1.0007234724511185,-0.02987243100191212,-0.02987243100191212,1.0001927538627682,0.0007232108710810788,0.0007234724511184787,0.00014597371348963975,0.5946291152047523
334,5.566666666666666,1.0007188593102485,-0.029153829947258694,-0.029153829947258694,0.9999141567394615,0.0007186010546534255,0.0007188593102485097,4.609816427653276e-06,0.6230906008496696
335,5.583333333333333,1.0007386742088065,-0.02841542842397003,-0.02841542842397003,1.000094155923346,0.0007384015232886656,0.0007386742088064668,1.9800468635240145e-05,0.6414621291631534
336,5.6,1.0007689548548684,-0.027646769063414567,-0.027646769063414567,1.0005281688561292,0.000768659360555462,0.0007689548548683867,3.0257837266796372e-05,0.6284440197473691
337,5.616666666666666,1.0005045981634513,-0.02714229816680596,-0.02714229816680596,1.0000645369883894,0.0005044708966086064,0.0005045981634512753,0.0002641884639468556,0.6382459396491816
338,5.633333333333334,1.000655565349108,-0.026486947606794323,-0.026486947606794323,1.0004682970782066,0.0006553505600116354,0.0006555653491080449,0.00015087966340302905,0.6745614958986824
339,5.65,1.0012564166613367,-0.025231319576374176,-0.025231319576374176,1.0004457387482046,0.0012556280304201475,0.00125641666133669,0.000600277470408512,0.6713779528347062
340,5.666666666666667,1.0012269430224767,-0.024005128633378066,-0.024005128633378066,1.000452909933835,0.001226190942996111,0.001226943022476723,2.943708742403654e-05,0.6014825357036826
341,5.683333333333334,1.000901168306124,-0.023104366135629283,-0.023104366135629283,1.000136742256951,0.0009007624977487834,0.0009011683061239673,0.0003254284452473275,0.6286919773949518
342,5.7,1.0012530572103673,-0.021852093346233704,-0.021852093346233704,1.0002823203433573,0.0012522727893955774,0.001253057210367281,0.00035151029164679393,0.5958610250920425
343,5.716666666666667,1.0008779365351461,-0.020974541971952747,-0.020974541971952747,1.0001396263591449,0.0008775513742809573,0.0008779365351461177,0.00037472141511462004,0.6581593403551314
344,5.733333333333333,1.0007492773083644,-0.02022554523169065,-0.02022554523169065,1.000259131382903,0.0007489967402620949,0.0007492773083643822,0.00012855463401886238,0.6169055480132868
345,5.75,1.001022025535209,-0.019204041609004033,-0.019204041609004033,0.9996449797045918,0.0010215036226866184,0.0010220255352089147,0.0002725068824245235,0.6765894467742355
346,5.766666666666667,1.000803157609928,-0.018401206357557553,-0.018401206357557553,0.9998260930598136,0.0008028352514464786,0.0008031576099281068,0.00021866837124013985,0.6717533291416403
347,5.783333333333333,1.0010462000620202,-0.017355553181420815,-0.017355553181420815,1.000208884129273,0.001045653176136739,0.001046200062020164,0.00024281792469026044,0.6373296810373847
348,5.8,1.000646443320557,-0.016709318715343542,-0.016709318715343542,0.9997096010871186,0.0006462344660772729,0.0006464433205570774,0.0003994187100594661,0.7187163367094817
349,5.816666666666666,0.9995462305677512,-0.01716319113209653,-0.01716319113209653,1.000599656990876,-0.0004538724167529873,-0.0004537694322488406,0.0011001068828302603,0.7533061000594387
350,5.833333333333333,0.9997136741906603,-0.01744955794049706,-0.01744955794049706,0.9998826808808626,-0.00028636680840053133,-0.00028632580933973806,0.00016750560835245595,0.743457030720181
351,5.85,0.9989442817047312,-0.01850583389885002,-0.01850583389885002,1.0001604224489722,-0.0010562759583529605,-0.0010557182952688482,0.0007699091499524292,0.7197879737100483
352,5.866666666666666,0.9996178804686026,-0.01888802645651937,-0.01888802645651937,1.000392356743012,-0.0003821925576693469,-0.00038211953139744015,0.0006740834006836137,0.6894926495022244
353,5.883333333333334,0.9994322353257673,-0.019455952370148296,-0.019455952370148296,0.9999270968119021,-0.0005679259136289265,-0.0005677646742326958,0.00018573335595957957,0.6756907377125304
354,5.9,0.9994496473528459,-0.02000645651690852,-0.02000645651690852,0.9994779280363255,-0.000550504146760222,-0.0005503526471540843,1.7421766868704492e-05,0.6750058237711588
355,5.916666666666667,1.00003724527685,-0.019969211933646615,-0.019969211933646615,0.9996939151697358,3.72445832619045e-05,3.724527685000645e-05,0.0005877487300221264,0.7072924218354402
356,5.933333333333334,0.9995136937416027,-0.02045563647728251,-0.02045563647728251,1.0002567485747047,-0.000486424543635896,-0.00048630625839729547,0.0005236691268978005,0.6679019783749992
357,5.95,0.9998282952447425,-0.020627355975489165,-0.020627355975489165,0.9997598027809409,-0.0001717194982066541,-0.00017170475525751794,0.00031470504542924194,0.6811758446399077
358,5.966666666666667,0.9995547088693693,-0.021072746277656648,-0.021072746277656648,0.9999575220037179,-0.00044539030216748183,-0.00044529113063074277,0.00027367080396082776,0.6833211553685459
359,5.983333333333333,0.9999757343528822,-0.021097012219189998,-0.021097012219189998,0.9997617656442774,-2.4265941533349392e-05,-2.426564711777157e-05,0.00042112436063413246,0.7054351784270487
360,6.0,0.9991429415693908,-0.021954438134361473,-0.021954438134361473,1.0003131809173385,-0.0008574259151714739,-0.0008570584306092366,0.0008331599736381244,0.6911561404922862
361,6.016666666666667,0.9986527308092901,-0.02330261570819025,-0.02330261570819025,1.0009011242585122,-0.0013481775738287778,-0.0013472691907099321,0.0004907516586573039,0.6838881029906096
362,6.033333333333333,0.9995304931719701,-0.02377223278906196,-0.02377223278906196,1.0007516471664528,-0.00046961708087170606,-0.0004695068280299308,0.0008785604929570717,0.7105487175929693
363,6.05,0.9991133557858977,-0.02465927030464167,-0.02465927030464167,1.000398943448406,-0.000887037515579711,-0.000886644214102339,0.00041742043470800494,0.6603309565414617
364,6.066666666666666,0.9992862759665821,-0.025373249160313187,-0.025373249160313187,1.000332198687265,-0.0007139788556715152,-0.0007137240334178507,0.00017305865990819582,0.6546680756557135
365,6.083333333333333,0.9991412278231182,-0.026232390293268806,-0.026232390293268806,1.0002883704580314,-0.0008591411329556185,-0.0008587721768817946,0.00014516227728410334,0.6267837517349808
366,6.1,0.9994114111673719,-0.02682115241230352,-0.02682115241230352,1.0002405143121649,-0.0005887621190347135,-0.0005885888326281341,0.00027037901392090507,0.49907095033445475
367,6.116666666666666,0.9991025054971641,-0.027719049904469283,-0.027719049904469283,0.9998698112340653,-0.000897897492165763,-0.0008974945028359382,0.0003091353731310496,0.6294833543565538
368,6.133333333333334,0.999532361595367,-0.028186797686041636,-0.028186797686041636,0.9994927243633273,-0.000467747781572353,-0.00046763840463304174,0.00043014971059341,0.6558724845485923
369,6.15,0.9998165338705179,-0.02837028064749279,-0.02837028064749279,0.9995507196249371,-0.00018348296145115307,-0.0001834661294820572,0.00028426482012119996,0.6830368490277985
370,6.166666666666667,0.99909960421968,-0.029271082027578527,-0.029271082027578527,0.9995190346325266,-0.0009008013800857379,-0.0009003957803199736,0.0007173184186345848,0.7137190258797305
371,6.183333333333334,0.9990343520503656,-0.030237196515559606,-0.030237196515559606,0.9999764556825989,-0.0009661144879810813,-0.000965647949634385,6.531310789534349e-05,0.6957692578986839
372,6.2,0.9988736916532279,-0.03136413962424754,-0.03136413962424754,1.000198674725569,-0.0011269431086879385,-0.0011263083467720758,0.00016082862070685713,0.6556835935733937
373,6.216666666666667,0.9989116927390594,-0.03245303952155453,-0.03245303952155453,1.0000619295380426,-0.0010888998973069912,-0.0010883072609405575,3.8043211380947226e-05,0.6518725333979101
374,6.233333333333333,0.9985589629746877,-0.033895115839280204,-0.033895115839280204,0.9996684069044544,-0.0014420763177256698,-0.0014410370253122862,0.00035317642041867857,0.5933206992679172
375,6.25,0.9990713953264553,-0.03482415193324481,-0.03482415193324481,1.0001030976543601,-0.0009290360939646074,-0.0009286046735447195,0.0005130402237610624,0.6057858685946759
376,6.266666666666667,0.9987160813654646,-0.036108895497480906,-0.036108895497480906,1.0001820967022004,-0.001284743564236093,-0.0012839186345353637,0.0003557074702714856,0.61077551531203
377,6.283333333333333,0.9990377509722326,-0.03707160778404811,-0.03707160778404811,1.0003577645781927,-0.0009627122865672075,-0.0009622490277674256,0.00032203127766888557,0.6820375484154548
378,6.3,0.9991930090568213,-0.037878924519704184,-0.037878924519704184,1.0004663539535117,-0.0008073167356560734,-0.0008069909431787092,0.0001553955509111341,0.6540219442932694
379,6.316666666666666,0.9990965262754004,-0.03878280662268063,-0.03878280662268063,0.9998756327811935,-0.0009038821029764506,-0.000903473724599646,9.65653673203772e-05,0.6602123227531528
380,6.333333333333333,0.9990713241244761,-0.039711913984806925,-0.039711913984806925,0.9996068126682844,-0.0009291073621262941,-0.0009286758755239211,2.5225259149843542e-05,0.7177314529595552
381,6.35,0.999615458728971,-0.0400965292107903,-0.0400965292107903,1.0001673804143396,-0.0003846152259833733,-0.00038454127102904856,0.0005444921361429209,0.7949181262357735
382,6.366666666666666,1.0007301918280902,-0.03936660384304945,-0.03936660384304945,0.9999289377767849,0.0007299253677408504,0.0007301918280901987,0.0011145405937242237,0.811573342864896
383,6.383333333333334,1.0009595089503196,-0.03840755492719478,-0.03840755492719478,1.000476248461281,0.000959048915854667,0.0009595089503195986,0.0002291235481138165,0.8130117515281394
384,6.4,1.0009765928506558,-0.037431438633094415,-0.037431438633094415,1.0005238324836931,0.0009761162941003698,0.0009765928506557664,1.706737824570283e-05,0.7485042112844962
385,6.416666666666667,1.0003219605160543,-0.03710952993520513,-0.03710952993520513,0.9998382838800457,0.0003219086978892863,0.0003219605160542649,0.0006542075962110835,0.7838369511969295
386,6.433333333333334,1.0006466977691921,-0.036463041184905495,-0.036463041184905495,0.999793542310913,0.0006464887502996355,0.0006466977691921283,0.0003245800524103492,0.7671927171871986
387,6.45,1.0006513314935588,-0.035811921715643555,-0.035811921715643555,0.999726114909641,0.0006511194692619374,0.0006513314935587822,4.630718962301845e-06,0.7724552486119447
388,6.466666666666667,1.000844175340177,-0.034968102491067236,-0.034968102491067236,0.9996780503570891,0.0008438192245763209,0.0008441753401768892,0.00019269975531438347,0.7634932513884556
389,6.483333333333333,1.0002305650437187,-0.03473756402338335,-0.03473756402338335,0.999628449258799,0.0002305384676838878,0.00023056504371865572,0.0006132807568924331,0.6878967583032302
390,6.5,1.000639237703627,-0.034098530545149414,-0.034098530545149414,0.9995458313736493,0.0006390334782339373,0.0006392377036270602,0.0004084950105500495,0.7676323067111733
391,6.516666666666667,1.0004232185838686,-0.033675401493005554,-0.033675401493005554,0.9996246382151849,0.0004231290521438597,0.0004232185838686231,0.00021590442609007755,0.6881306310936257
392,6.533333333333333,1.0002629518154815,-0.03341248424329337,-0.03341248424329337,0.9999464322238608,0.00026291724971218283,0.0002629518154815269,0.00016021180243167688,0.7474325200069097
393,6.55,1.0002881943536879,-0.03312433140962121,-0.03312433140962121,0.9998871504362845,0.00028815283367215856,0.00028819435368787616,2.5235583959975724e-05,0.7173934688685852
394,6.566666666666666,1.0006904562274432,-0.03243411343741542,-0.03243411343741542,0.9998565490500662,0.0006902179722057964,0.0006904562274432369,0.0004020651385336378,0.836402927916727
395,6.583333333333333,1.000266233718726,-0.032167915152596885,-0.032167915152596885,0.99966425099391,0.0002661982848185289,0.00026623371872602775,0.0004240196873872675,0.7619459791536685
396,6.6,1.0005640876847897,-0.031603986505460646,-0.031603986505460646,0.9993674835097509,0.0005639286471362386,0.0005640876847896603,0.0002977303623177097,0.7817117856461325
397,6.616666666666666,1.0005324838324683,-0.031071644392201718,-0.031071644392201718,0.9996198490083239,0.000532342113258929,0.000532483832468289,3.1586533877309554e-05,0.7361070019521831
398,6.633333333333334,1.0003941109832812,-0.030677611050255186,-0.030677611050255186,0.9994764727951445,0.00039403334194653116,0.0003941109832812373,0.00013830877131239787,0.7410603025813162
399,6.65,1.0004929435889873,-0.030184788918046233,-0.030184788918046233,0.9994011139810396,0.0004928221322089526,0.0004929435889873268,9.878879026242146e-05,0.7524697494506836
400,6.666666666666667,0.9998920804171129,-0.03029271432467056,-0.03029271432467056,0.999964131450799,-0.00010792540662432522,-0.00010791958288713932,0.0006007475388332778,0.6692003961256993
401,6.683333333333334,1.000073060419813,-0.030219656573640123,-0.030219656573640123,0.9996416826544555,7.305775103043617e-05,7.306041981292033e-05,0.00018098315765476138,0.7054263993251471
402,6.7,1.0002350949882968,-0.02998458921583967,-0.02998458921583967,1.0002437302116987,0.00023506735780045053,0.000235094988296769,0.00016200960677001435,0.7410585700141059
403,6.716666666666667,1.0006363021674987,-0.02934848940273072,-0.02934848940273072,0.9999881419148288,0.0006360998131089518,0.0006363021674986591,0.00040103245530850125,0.7513560330426251
404,6.733333333333333,1.0009974041425733,-0.028351582337172217,-0.028351582337172217,1.0007882044365504,0.000996907065558502,0.0009974041425733216,0.0003608072524495502,0.6780846846545184
405,6.75,0.9997521666732129,-0.02859944637971331,-0.02859944637971331,1.0004031876540818,-0.000247864042541091,-0.000247833326787128,0.001244771108099593,0.6373434126229933
406,6.766666666666667,1.000942043587432,-0.02765784623686728,-0.02765784623686728,1.0006987528117048,0.0009416001428460293,0.0009420435874321065,0.0011894641853871203,0.6131690316141387
407,6.783333333333333,1.0001724421262892,-0.0274854189770125,-0.0274854189770125,1.0002516732436377,0.00017242725985477844,0.0001724421262891962,0.0007691728829912509,0.5838201414508584
408,6.8,1.0001622347114103,-0.02732319742422982,-0.02732319742422982,1.0003888500402807,0.00016222155278268122,0.00016223471141030288,1.0205707072097217e-05,0.6407369370519379
409,6.816666666666666,1.000505227340905,-0.02681809766768692,-0.02681809766768692,1.0003800614856841,0.0005050997565428988,0.0005052273409049679,0.0003428782037602176,0.6169960271576305
410,6.833333333333333,1.0000015166166951,-0.026816581052141863,-0.026816581052141863,0.9999387811214062,1.5166155450566629e-06,1.5166166951186e-06,0.0005035831409978421,0.5898830496234658
411,6.85,1.0005427941295513,-0.02627393418203883,-0.02627393418203883,1.0002018575906813,0.0005426468701030337,0.0005427941295512717,0.000541130254557977,0.6139083280092404
412,6.866666666666666,1.0005505552309177,-0.025723530451048738,-0.025723530451048738,1.0004978906874245,0.0005504037309900934,0.0005505552309177375,7.756860887059703e-06,0.6095231780888122
413,6.883333333333334,1.0008765069419219,-0.024847407417020906,-0.024847407417020906,1.0001205300522547,0.0008761230340278324,0.000876506941921873,0.00032571930303773903,0.6688489126423259
414,6.9,1.000471998890998,-0.02437551988246073,-0.02437551988246073,0.9995923306260133,0.00047188753456017384,0.0004719988909980266,0.0004042354994676586,0.6476870026117489
415,6.916666666666667,0.9998870391362977,-0.024488487126721872,-0.024488487126721872,1.0001420873873208,-0.00011296724426114265,-0.00011296086370227165,0.0005848547788213165,0.6132231137193279
416,6.933333333333334,1.000245591528761,-0.024242925750623735,-0.024242925750623735,1.0000432487036848,0.0002455613760981385,0.0002455915287609134,0.0003585286203592812,0.5879441846152883
417,6.95,1.0001005181981095,-0.024142412604129772,-0.024142412604129772,0.9999783532173847,0.00010051314649396377,0.00010051819810952267,0.00014504822960417475,0.6404350882400701
418,6.966666666666667,1.00074096799496,-0.0234017189904245,-0.0234017189904245,1.000869293456669,0.0007406936137052711,0.000740967994959929,0.0006401804672113074,0.6728435705326221
419,6.983333333333333,0.9998737145665536,-0.023528012398547644,-0.023528012398547644,1.000032309339099,-0.00012629340812314143,-0.00012628543344639365,0.0008669870218284126,0.6844746069260585
420,7.0,0.9997328244134646,-0.023795223682838623,-0.023795223682838623,1.0000540261956168,-0.0002672112842909808,-0.0002671755865354397,0.00014091787616783935,0.6506662638099106
421,7.016666666666667,1.0003863656614027,-0.023408932641428286,-0.023408932641428286,1.0002029874891574,0.00038629104141033754,0.00038636566140271,0.0006535023257013184,0.644667152122215
422,7.033333333333333,0.9999062453855528,-0.02350269165111403,-0.02350269165111403,0.9999324647434593,-9.375900968574442e-05,-9.375461444716127e-05,0.00048005005109608194,0.6124143546010241
423,7.05,1.0008666736651917,-0.02263639333069137,-0.02263639333069137,1.0001142371372171,0.0008662983204226579,0.000866673665191664,0.0009600573301084023,0.6399439691025534
424,7.066666666666666,0.999559930767426,-0.023076559422147556,-0.023076559422147556,1.000192128264426,-0.00044016609145618375,-0.000440069232574003,0.0013064644118788416,0.5877213190220021
425,7.083333333333333,1.0010237153907917,-0.022053367670615272,-0.022053367670615272,0.9997746071342672,0.0010231917515322831,0.001023715390791713,0.001463357842988467,0.6233648665157365
426,7.1,0.9998994321496539,-0.02215394057824667,-0.02215394057824667,0.9996583635082611,-0.00010057290763139852,-0.00010056785034606719,0.0011237646591636817,0.6254455789518945
427,7.116666666666666,1.0001008734452919,-0.022053072220338674,-0.022053072220338674,1.0000057963805546,0.00010086835790799615,0.00010087344529186026,0.00020144126553939468,0.6153302172083913
428,7.133333333333334,0.9998801463862981,-0.022172933017058905,-0.022172933017058905,0.9999587414437423,-0.00011986079672023061,-0.00011985361370192571,0.00022072915462822675,0.5588907024595473
429,7.15,0.99957855555176,-0.02259446629796994,-0.02259446629796994,1.0001534026301666,-0.0004215332809110373,-0.0004214444482399937,0.0003016724841908067,0.5624585490756565
430,7.166666666666667,1.0000539079074608,-0.022540559843488118,-0.022540559843488118,1.0003437520636114,5.390645448182279e-05,5.390790746084839e-05,0.0004754397353928601,0.5708119308212657
431,7.183333333333334,1.0000326159229327,-0.022507944452443078,-0.022507944452443078,1.0002011080710036,3.2615391045039264e-05,3.2615922932688335e-05,2.1291063436783526e-05,0.5720291514455537
432,7.2,0.9994932710004846,-0.023014801882486127,-0.023014801882486127,1.0004364091173985,-0.0005068574300430494,-0.0005067289995154267,0.0005394728210880887,0.5465771955913967
433,7.216666666666667,0.9998683158908253,-0.02314649466277442,-0.02314649466277442,1.0001717093850302,-0.00013169278028829043,-0.0001316841091747456,0.000375164649754759,0.5646865676361837
434,7.233333333333333,1.0003976302148416,-0.022748943481876508,-0.022748943481876508,1.0004813970332547,0.0003975511808979111,0.00039763021484162664,0.0005292439611862015,0.5815539680881264
435,7.25,0.9997901259167857,-0.022958839591738115,-0.022958839591738115,0.9999134983403344,-0.00020989610986160562,-0.0002098740832142676,0.0006074472907595167,0.5749101333853639
436,7.266666666666667,0.9999698433958004,-0.022988996650657227,-0.022988996650657227,1.0002398415553382,-3.0157058919112972e-05,-3.015660419958266e-05,0.00017973905094249265,0.6357676451000166
437,7.283333333333333,1.0000848637731814,-0.022904136478202115,-0.022904136478202115,1.0001980114473121,8.486017245511178e-05,8.486377318139837e-05,0.00011501723137422475,0.5833087001612157
438,7.3,0.9998300661314742,-0.023074084787123732,-0.023074084787123732,0.9999908031796958,-0.00016994830892161863,-0.00016993386852581782,0.0002548084813767304,0.6066067312381885
439,7.316666666666666,1.0004317444596673,-0.022642433502278132,-0.022642433502278132,0.9998602206446582,0.00043165128484559987,0.0004317444596673159,0.0006015995937672185,0.6501444376839531
440,7.333333333333333,0.9993489341866756,-0.023293711350986842,-0.023293711350986842,0.9998044745618674,-0.0006512778487087089,-0.000651065813324414,0.0010829291335543087,0.65951275413419
441,7.35,1.0008017450437596,-0.022492287533102107,-0.022492287533102107,0.999676086140532,0.0008014238178847332,0.0008017450437596274,0.0014527016665934422,0.6776945722691807
442,7.366666666666666,1.000280186160365,-0.02221214061754898,-0.02221214061754898,0.9994359908938203,0.00028014691555312675,0.00028018616036495914,0.0005212769023316066,0.758214049751376
443,7.383333333333334,0.9997611627757373,-0.022451006367963645,-0.022451006367963645,0.9999109443612807,-0.00023886575041466422,-0.00023883722426265575,0.000519012665967791,0.7780273760983973
444,7.4,1.001079208385452,-0.0213723799092387,-0.0213723799092387,0.9997437659526099,0.0010786264587249461,0.0010792083854520573,0.0013174922091396103,0.6693669092802353
445,7.416666666666667,1.0008505708051776,-0.02052217063441817,-0.02052217063441817,0.9998021682636936,0.0008502092748205296,0.0008505708051775862,0.0002284171839044165,0.7128522903536573
446,7.433333333333334,1.0006995261441538,-0.01982288904463607,-0.01982288904463607,0.9998601536249953,0.0006992815897821005,0.0006995261441538059,0.0001509276850384291,0.6482675718966826
447,7.45,1.0002114961124025,-0.019611415294383445,-0.019611415294383445,0.9999602608789778,0.00021147375025262286,0.00021149611240245392,0.00048780783952947766,0.6781675043223817
448,7.466666666666667,1.000765177957407,-0.018846529936378864,-0.018846529936378864,1.000314760619209,0.0007648853580045816,0.0007651779574069373,0.0005534116077519587,0.6959252588248547
449,7.483333333333333,1.0008734002109168,-0.01797351091748701,-0.01797351091748701,0.9999097143591918,0.0008730190188918542,0.0008734002109167527,0.00010813366088727259,0.6791095019564216
450,7.5,1.0009576027019138,-0.01701636642454246,-0.01701636642454246,1.0004763957304514,0.0009571444929445504,0.0009576027019138067,8.412547405269618e-05,0.7632244109518734
451,7.516666666666667,1.0015271021247016,-0.015490429134560196,-0.015490429134560196,1.0003307477153205,0.0015259372899822654,0.0015271021247016403,0.0005687927970377151,0.6856904168776524
452,7.533333333333333,1.0005435668952731,-0.01494700991825871,-0.01494700991825871,0.9999740101933967,0.000543419216301487,0.0005435668952731287,0.0009825180736807784,0.6675569667345211
453,7.55,1.0004251370999213,-0.014521963163509111,-0.014521963163509111,0.9999388545827759,0.0004250467547495978,0.0004251370999213133,0.00011837246155188921,0.6729548044778683
454,7.566666666666666,1.0006211909096563,-0.013900965113061818,-0.013900965113061818,1.0006090349681798,0.0006209980504472939,0.0006211909096562884,0.00019595129569769613,0.7064310364075649
455,7.583333333333333,1.0003214610688083,-0.013579555701792643,-0.013579555701792643,0.9999033897101713,0.0003214094112691754,0.00032146106880825975,0.0002995886391781185,0.680958330248609
456,7.6,1.0005444509997659,-0.01303525286169768,-0.01303525286169768,1.000134622317415,0.0005443028400949637,0.0005444509997658553,0.00022289342882578835,0.680041891557199
457,7.616666666666666,1.000116368328902,-0.01291889130306439,-0.01291889130306439,0.9996407766261001,0.00011636155863328916,0.00011636832890205007,0.0004279412814616746,0.6991919669692899
458,7.633333333333334,1.0001138123736961,-0.0128050854055051,-0.0128050854055051,1.000307371303942,0.00011380589755928902,0.00011381237369612052,2.555661074000139e-06,0.7412148118754964
459,7.65,1.0001100551830395,-0.012695036278092934,-0.012695036278092934,0.9998321346238974,0.00011004912741216688,0.00011005518303952577,3.7567701471221375e-06,0.7487511707823954
460,7.666666666666667,1.0005475858261585,-0.012147600322344113,-0.012147600322344113,0.9998258384095218,0.0005474359557488215,0.0005475858261585476,0.00043738682833665464,0.6928832220148157
461,7.683333333333334,0.9998022829548067,-0.012345336916129197,-0.012345336916129197,1.0002567103706543,-0.0001977365937850842,-0.00019771704519333522,0.0007451725495339057,0.7669887517705376
462,7.7,1.0002743875351743,-0.012070987018329985,-0.012070987018329985,0.9998307831932146,0.0002743498977992116,0.00027438753517428083,0.0004720864915842958,0.74031135511987
463,7.716666666666667,1.0004397827537028,-0.011631300940719111,-0.011631300940719111,0.9998265351440081,0.0004396860776108749,0.00043978275370282205,0.0001653361798116633,0.7756647481447385
464,7.733333333333333,1.0000237401702103,-0.011607561052302151,-0.011607561052302151,1.0000078019919099,2.3739888416959205e-05,2.374017021034014e-05,0.00041594618919391573,0.8041249003233732
465,7.75,1.0001569424681298,-0.011450630898353102,-0.011450630898353102,1.0001146121491096,0.00015693015394904972,0.00015694246812980595,0.0001331902655320905,0.788421564337648
466,7.766666666666667,1.000073528699094,-0.011377104902361344,-0.011377104902361344,1.00029850682023,7.352599599175749e-05,7.35286990940498e-05,8.340415795729223e-05,0.792241492094817
467,7.783333333333333,1.000061398129704,-0.011315708657445403,-0.011315708657445403,1.0000700175631292,6.139624491594242e-05,6.139812970396008e-05,1.2129751075815073e-05,0.7383317455244653
468,7.8,1.000141291406268,-0.011174427231868081,-0.011174427231868081,1.0005908558012246,0.00014128142557732177,0.00014129140626795156,7.988518066137936e-05,0.7715590140260296
469,7.816666666666666,1.0005431138015064,-0.010631460863282887,-0.010631460863282887,0.9999130174815659,0.0005429663685851949,0.0005431138015064008,0.0004016849430078731,0.757774336544084
470,7.833333333333333,0.9997571665939493,-0.010874323758139133,-0.010874323758139133,0.999746783025244,-0.00024286289485624604,-0.00024283340605069093,0.0007858292634414409,0.7616571528234599
471,7.85,0.9998399976403931,-0.011034338919489123,-0.011034338919489123,0.9997237694565068,-0.00016001516134998974,-0.00016000235960689224,8.284773350625629e-05,0.7395406682403
472,7.866666666666666,0.9996982746798706,-0.011336109767861171,-0.011336109767861171,0.9998438595250057,-0.0003017708483720475,-0.0003017253201293979,0.00014175568702205776,0.7551305923932864
473,7.883333333333334,1.0000593374091284,-0.011276774119127149,-0.011276774119127149,0.9999886230378272,5.9335648734022766e-05,5.9337409128445984e-05,0.00036110649710607026,0.733423114941444
474,7.9,1.0002540584429191,-0.011022747943589126,-0.011022747943589126,0.9998411985522186,0.0002540261755380227,0.00025405844291914725,0.00019469052680399997,0.7870753571427899
475,7.916666666666667,0.9999094478233717,-0.011113304220313334,-0.011113304220313334,0.9992727059338838,-9.055627672420759e-05,-9.055217662834458e-05,0.00034458245226223034,0.7236213289661172
476,7.933333333333334,1.0001528217615243,-0.010960494134844864,-0.010960494134844864,0.9992323380116843,0.0001528100854684707,0.00015282176152431326,0.0002433663621926783,0.7873631432321336
477,7.95,0.9991437209709804,-0.011817139980165288,-0.011817139980165288,0.9999385459103185,-0.0008566458453204241,-0.0008562790290196354,0.0010094559307888948,0.770449010707714
478,7.966666666666667,1.0002439608246274,-0.011573208909140811,-0.011573208909140811,0.9999093656235175,0.00024393107102447696,0.00024396082462740942,0.001100576916344901,0.7490149022326057
479,7.983333333333333,1.000228995647168,-0.011344239477474002,-0.011344239477474002,1.0000501917611848,0.00022896943166680976,0.00022899564716793996,1.49616393576672e-05,0.8309261608123779
